Pre-incubation time (min),Incubation time (min),[Inhibitor] (µM),% Control
2,45,100,1.143664701
2,45,33.33333,3.100579289
2,45,11.11111,0.216968495
2,45,3.703704,1.282218837
2,45,1.234568,5.264476089
2,45,0.411523,20.51836449
2,45,0.137174,57.31332087
2,45,0.045725,91.06725024
2,45,0.015242,95.5935347
2,45,0.005081,90.2298743
2,45,0.001694,94.36386748
2,45,0.000564667,89.67306
2,45,0,100
5,45,100,0.795269857
5,45,33.33333,1.487614055
5,45,11.11111,0.111501841
5,45,3.7037,0.854817573
5,45,1.23457,3.083837526
5,45,0.41152,12.38449703
5,45,0.13717,39.34915045
5,45,0.04573,66.32802581
5,45,0.01524,80.23089693
5,45,0.00508,90.00602182
5,45,0.00169,101.9467826
5,45,0.00056,121.6502
5,45,0,100
20,45,100,0.256901242
20,45,33.33333,0.285909108
20,45,11.11111,0.098224645
20,45,3.7037,0.247171351
20,45,1.23457,0.404746434
20,45,0.41152,2.080879782
20,45,0.13717,10.2561928
20,45,0.04573,35.85114143
20,45,0.01524,72.76181477
20,45,0.00508,79.74491355
20,45,0.00169,91.93730108
20,45,0.00056,96.05488246
20,45,0,100
60,45,100,0.197644017
60,45,33.33333,0.318091008
60,45,11.11111,-0.03347683
60,45,3.7037,0.291824626
60,45,1.23457,0.174396124
60,45,0.41152,0.690491572
60,45,0.13717,1.809654623
60,45,0.04573,10.84644973
60,45,0.01524,46.11517047
60,45,0.00508,71.3978788
60,45,0.00169,88.40041383
60,45,0.00056,95.77219748
60,45,0,100
120,45,100,0.251621857
120,45,33.33333,0.143199613
120,45,11.11111,0.134819733
120,45,3.7037,0.3085
120,45,1.23457,0.266452418
120,45,0.41152,0.381715576
120,45,0.13717,1.147619793
120,45,0.04573,4.608218496
120,45,0.01524,26.37928483
120,45,0.00508,63.7630765
120,45,0.00169,75.8604359
120,45,0.00056,95.72333417
120,45,0,100
